169760e TRAINING,,,,,,,,,,,,,,,,,,98bf3e6e Training,,,,,,,,,,,,
,route,roundabout,timesteps,collision_truck,collision_trailer,timeout,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,trailer_distance_to_center_of_lane,distance_to_center_of_lane_completed_only,completed,,,,,,,route,roundabout,timesteps,collision_truck,collision_trailer,timeout,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,trailer_distance_to_center_of_lane,distance_to_center_of_lane_completed_only,completed
11,97|95,16m,384.2,0,0,0,0,0,0.489048624038696,0.483103227615356,,5,,,0.131650352478027,0.142511296272277,,11,97|95,16m,307.2,0,0,0,0,0,0.357398271560669,0.340591931343079,,5
46,96|94,50m,1052.8,0,0,0,0,0,0.679237842559814,0.418325614929199,,5,,,0.079617881774902,0.086423254013061,,46,96|94,50m,765.8,0,0,0,0,0,0.599619960784912,0.331902360916138,,5
25,96|76,50m,727.6,0,0,0,0,0,0.651488351821899,0.39632682800293,,5,,,0.07402458190918,0.081457710266114,,26,96|76,50m,520.8,0,0,0,0,0,0.57746376991272,0.314869117736816,,5
23,96|26,50m,439.4,0,0,0,0,0,0.45171594619751,0.35987606048584,,5,,,0.059131455421448,0.082180523872376,,24,96|26,50m,323,0,0,0,0,0,0.392584490776062,0.277695536613464,,5
39,73|74,50m,123.4,0,0,0,0,5,0.6343186378479,0.318866205215454,,0,,,,,,39,73|74,50m,125.2,0,0,0,0,5,0.538218021392822,0.264845681190491,,0
40,73|37,50m,122.2,0,0,0,0,5,0.624245691299439,0.303656625747681,,0,,,,,,40,73|37,50m,131.4,0,0,0,0,5,0.570489406585693,0.27045750617981,,0
8,66|67,32m,769,0,0,0,0,0,0.696417856216431,0.527872848510742,,5,,,0.320814847946167,0.324832677841186,,7,66|67,32m,586.8,0,0,0,0,0,0.375603008270264,0.203040170669556,,5
10,66|46,32m,618,0,0,0,0,0,0.53598165512085,0.399145364761352,,5,,,0.218612813949585,0.103118276596069,,10,66|46,32m,484,0,0,0,0,0,0.317368841171265,0.296027088165283,,5
50,61|95,16m,313.8,0,0,0,0,0,0.730648231506348,0.375294733047485,,5,,,0.254769134521485,0.177326571941375,,50,61|95,16m,282.2,0,0,0,0,0,0.475879096984863,0.19796816110611,,5
51,61|42,16m,268.8,0,0,0,2,0,0.521748638153076,0.47883734703064,,3,,,0.130017232894897,0.036139869689942,,51,61|42,16m,266,0,0,0,0,0,0.391731405258179,0.442697477340698,,5
47,58|74,50m,609.4,0,0,0,0,0,0.46582145690918,0.519928741455078,,5,,,0.119179296493531,0.068443059921264,,47,58|74,50m,484.8,0,0,0,0,0,0.346642160415649,0.451485681533814,,5
26,58|111,50m,331,0,0,0,0,0,0.610989332199097,0.400386953353882,,5,,,0.265655207633973,0.241646099090576,,28,58|111,50m,265,0,0,0,0,0,0.345334124565124,0.158740854263306,,5
44,55|94,50m,930.6,0,0,0,0,0,0.625629901885986,0.430129957199097,,5,,,0.072552013397217,0.098096632957459,,44,55|94,50m,662.4,0,0,0,0,0,0.553077888488769,0.332033324241638,,5
48,55|76,50m,599.2,0,0,0,0,0,0.544988203048706,0.393236756324768,,5,,,0.058617639541626,0.078249502182007,,48,55|76,50m,443,0,0,0,0,0,0.48637056350708,0.314987254142761,,5
45,55|105,50m,976.2,0,0,0,0,0,0.833542442321777,0.48737359046936,,5,,,0.080620241165161,0.082609510421753,,45,55|105,50m,691.2,0,0,0,0,0,0.752922201156616,0.404764080047607,,5
1,5|67,32m,878.4,0,0,0,0,0,0.605796051025391,0.580410957336426,,5,,,0.254792046546936,0.23832950592041,,1,5|67,32m,626.6,0,0,0,0,0,0.351004004478455,0.342081451416016,,5
37,5|43,16m,372.4,0,0,0,0,0,0.834221267700195,0.499818134307861,,5,,,,,,37,5|43,16m,162,0,1,0,0,4,0.430876111984253,0.591496181488037,,0
9,5|41,16m,354.4,0,0,0,0,0,0.418390417098999,0.556198596954346,,5,,,0.066109108924866,0.035742425918579,,9,5|41,16m,220.6,0,0,0,0,2,0.352281308174133,0.520456171035767,,3
38,5|120,16m,502.8,0,0,0,1,0,0.946451950073242,0.44601469039917,,4,,,,,,38,5|120,16m,160.4,0,0,0,0,5,0.43372688293457,0.614942646026611,,0
2,40|42,16m,198.4,0,0,0,0,0,0.529066514968872,0.208633422851562,,5,,,0.058951139450073,-0.006066489219666,,2,40|42,16m,211.6,0,0,0,0,0,0.470115375518799,0.214699912071228,,5
3,40|10,16m,372.2,0,0,0,0,0,0.427607250213623,0.351171326637268,,5,,,0.060636329650879,0.029543614387512,,4,40|10,16m,310.6,0,0,0,0,0,0.366970920562744,0.321627712249756,,5
18,4|64,32m,715,0,0,0,0,0,0.652715253829956,0.377344679832458,,5,,,0.177568387985229,0.142375373840333,,17,4|64,32m,492.8,0,0,0,0,0,0.475146865844727,0.234969305992126,,5
24,35|9,32m,1319.2,0,0,0,0,0,0.398700952529907,0.278398442268372,,5,,,0.070698642730713,0.055744552612305,,22,35|9,32m,903.2,0,0,0,0,0,0.328002309799194,0.222653889656067,,5
28,35|48,32m,1438.8,0,0,0,2,0,0.378885626792908,0.281444120407104,,3,,,0.17292926311493,0.140357899665832,,25,35|48,32m,681.6,0,0,0,4,0,0.205956363677978,0.141086220741272,,1
36,34|43,16m,265.4,0,0,0,0,5,0.866535377502441,0.362120294570923,,0,,,,,,36,34|43,16m,145.6,0,0,0,0,5,0.47446436882019,0.424143505096436,,0
34,34|41,16m,238.6,0,0,0,0,5,0.727759695053101,0.363688611984253,,0,,,,,,35,34|41,16m,151.6,0,0,0,0,5,0.41663179397583,0.360745024681091,,0
5,34|112,16m,315,0,0,0,0,0,0.806097888946533,0.673075294494629,,5,,,0.245681381225586,0.133024597167969,,5,34|112,16m,234.6,0,0,0,0,0,0.560416507720947,0.54005069732666,,5
49,31|43,16m,310.4,0,0,0,0,0,0.471360635757446,0.463495969772339,,5,,,0.164550185203552,-0.005923366546631,,49,31|43,16m,232.6,0,0,0,0,0,0.306810450553894,0.46941933631897,,5
27,31|120,16m,378.8,0,0,0,4,0,0.758347797393799,0.35326874256134,,1,,,,,,30,31|120,16m,172,0,0,0,0,5,0.272770619392395,0.484034156799316,,0
29,31|112,16m,510.4,0,0,0,0,1,1.05309991836548,0.466942167282105,,4,,,,,,31,31|112,16m,174.4,0,0,0,0,5,0.324036717414856,0.392165207862854,,0
35,29|55,32m,501.4,0,0,0,0,0,0.534536504745483,0.312781929969788,,5,,,0.218057107925415,0.058406567573548,,32,29|55,32m,383.4,0,0,0,0,0,0.316479396820068,0.25437536239624,,5
32,29|36,32m,308.2,0,0,0,0,0,0.645457553863525,0.177433049678803,,5,,,0.197604036331176,0.08625979423523,,29,29|36,32m,277,0,0,0,0,0,0.447853517532349,0.091173255443573,,5
19,22|76,50m,1014.4,0,0,0,0,0,0.763350963592529,0.450168752670288,,5,,,0.129558658599853,0.143733906745911,,20,22|76,50m,701,0,0,0,0,0,0.633792304992676,0.306434845924377,,5
17,22|26,50m,724.4,0,0,0,0,0,0.680103397369385,0.441766977310181,,5,,,0.120537519454956,0.124031186103821,,18,22|26,50m,516.4,0,0,0,0,0,0.559565877914429,0.31773579120636,,5
15,22|105,50m,440,0,0,0,1,0,0.479644060134888,0.486669969558716,,4,,,0.066923570632935,0.040889120101929,,16,22|105,50m,402.6,0,0,0,0,0,0.412720489501953,0.445780849456787,,5
30,21|9,32m,506.4,0,0,0,0,0,0.548849105834961,0.488371181488037,,5,,,0.121774864196777,0.106513738632202,,27,21|9,32m,366.6,0,0,0,0,0,0.427074241638184,0.381857442855835,,5
16,21|64,32m,740.6,0,0,0,1,0,0.669106101989746,0.36623785495758,,4,,,0.077483510971069,0.082489180564881,,15,21|64,32m,614.8,0,0,0,0,0,0.591622591018677,0.2837486743927,,5
14,21|48,32m,960,0,0,0,1,0,0.603171014785767,0.375900077819824,,4,,,0.1833167552948,0.123992848396301,,13,21|48,32m,705.6,0,0,0,0,0,0.419854259490967,0.251907229423523,,5
22,16|111,50m,386.4,0,0,0,2,0,0.409217691421509,0.406527137756348,,3,,,0.091573119163513,0.056110358238221,,23,16|111,50m,360.8,0,0,0,0,0,0.317644572257996,0.350416779518127,,5
21,16|103,50m,130.8,0,0,0,0,5,0.612103509902954,0.261804986000061,,0,,,,,,21,16|103,50m,125.8,0,0,0,0,5,0.452768087387085,0.103525054454803,,0
41,15|94,50m,752.4,0,0,0,0,0,0.481245517730713,0.562608146667481,,5,,,0.066833591461182,0.081541967391968,,41,15|94,50m,586,0,0,0,0,0,0.414411926269531,0.481066179275513,,5
43,15|26,50m,996.6,0,0,0,0,0,0.809517192840576,0.526591968536377,,5,,,0.131224775314331,0.15541205406189,,43,15|26,50m,712,0,0,0,0,0,0.678292417526245,0.371179914474487,,5
42,15|105,50m,813.2,0,0,0,0,0,0.687314987182617,0.578276062011719,,5,,,0.086621522903442,0.121975660324097,,42,15|105,50m,595.2,0,0,0,0,0,0.600693464279175,0.456300401687622,,5
12,119|37,50m,460.4,0,0,0,0,0,0.587898302078247,0.272794342041016,,5,,,0.134575510025024,0.129132151603699,,12,119|37,50m,392.6,0,0,0,0,0,0.453322792053223,0.143662190437317,,5
13,119|103,50m,476.4,0,0,0,0,5,0.404163599014282,0.353100728988647,,0,,,,,,14,119|103,50m,404.4,0,0,0,0,4,0.378929948806763,0.301103758811951,,1
33,117|41,16m,352.6,0,0,0,0,5,0.983506965637207,0.314828372001648,,0,,,,,,34,117|41,16m,165,0,0,0,0,5,0.321814441680908,0.340541839599609,,0
0,117|120,16m,319.6,0,0,0,1,0,0.400638628005981,0.401332092285156,,4,,,,,,0,117|120,16m,178.2,0,0,0,5,0,0.293266439437866,0.283000016212463,,0
31,117|112,16m,383.4,0,0,0,0,1,0.858929443359375,0.559178876876831,,4,,,,,,33,117|112,16m,170.6,0,0,0,0,5,0.286585998535156,0.330781269073486,,0
7,11|3,16m,310.6,0,0,0,0,0,0.311141490936279,0.27661542892456,,5,,,0.040245485305786,0.026799774169922,,8,11|3,16m,261.6,0,0,0,0,0,0.270896005630493,0.249815654754639,,5
6,11|10,16m,233,0,0,0,0,0,0.631390619277954,0.268697166442871,,5,,,0.207757186889648,0.06617169380188,,6,11|10,16m,234,0,0,0,0,0,0.423633432388306,0.202525472640991,,5
20,10|9,32m,829.2,0,0,0,0,0,0.801373672485351,0.417447471618652,,5,,,0.159187364578246,0.10260739326477,,19,10|9,32m,563.2,0,0,0,0,0,0.642186307907105,0.314840078353882,,5
4,10|64,32m,621,0,0,0,0,0,0.441217088699341,0.418404388427734,,5,,,0.081134271621704,0.097828936576843,,3,10|64,32m,424,0,0,0,0,0,0.360082817077637,0.320575451850891,,5
169760e TRAINING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,avg,0.134656103452047,0.10179639565639,,,,,,,,,,,,,,
,,,,,,,,,,,,,,min,0.040245485305786,-0.006066489219666,,,,,,,,,,,,,,
,,,,,,,,,,,,,,max,0.320814847946167,0.324832677841186,,,,,,,,,,,,,,
,,,,,,,,,,,,,,50,0.121774864196777,0.086423254013061,,,,,,,,,,,,,,
,,,,,,,,,,,,,,75,0.180442571640014,0.131078374385834,,,,,,,,,,,,,,
