PPO169760e0 TRAINING,,,,,,,,,,,,,,truck TO DQN TO PPO,Trailer to dQN TO PPO,,DQN a3962295b7,,,,,,,,
,route,roundabout,timesteps,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,trailer_distance_to_center_of_lane,completed,,,,,,,,,,route,roundabout,timesteps,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,trailer_distance_to_center_of_lane,completed
11,97|95,16m,384.2,0,0,0.489048624038696,0.483103227615356,5,,,,,,-0.832950735092164,-0.774855184555053,,9,97|95,16m,375,0,0,1.32199935913086,1.25795841217041,5
46,96|94,50m,1052.8,0,0,0.679237842559814,0.418325614929199,5,,,,,,-0.644007873535156,-0.651582241058351,,46,96|94,50m,1031,0,0,1.32324571609497,1.06990785598755,5
25,96|76,50m,727.6,0,0,0.651488351821899,0.39632682800293,5,,,,,,-0.36152148246765,-0.370741653442382,,24,96|76,50m,704.8,0,0,1.01300983428955,0.767068481445312,5
23,96|26,50m,439.4,0,0,0.45171594619751,0.35987606048584,5,,,,,,-0.101010036468506,-0.227559280395508,,23,96|26,50m,413.8,0,0,0.552725982666016,0.587435340881348,5
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8,66|67,32m,769,0,0,0.696417856216431,0.527872848510742,5,,,,,,-0.541674470901489,-0.509318161010738,,10,66|67,32m,762.8,0,0,1.23809232711792,1.03719100952148,5
10,66|46,32m,618,0,0,0.53598165512085,0.399145364761352,5,,,,,,-0.86251230239868,-0.961322164535527,,12,66|46,32m,593.2,0,0,1.39849395751953,1.36046752929688,5
50,61|95,16m,313.8,0,0,0.730648231506348,0.375294733047485,5,,,,,,-0.951400375366212,-0.904984235763555,,50,61|95,16m,313,0,0,1.68204860687256,1.28027896881104,5
51,61|42,16m,268.8,2,0,0.521748638153076,0.47883734703064,3,,,,,,-0.633126163482664,-0.7978166103363,,51,61|42,16m,307.2,0,0,1.15487480163574,1.27665395736694,5
47,58|74,50m,609.4,0,0,0.46582145690918,0.519928741455078,5,,,,,,-1.09809188842773,-1.1104887008667,,47,58|74,50m,588.2,0,0,1.56391334533691,1.63041744232178,5
26,58|111,50m,331,0,0,0.610989332199097,0.400386953353882,5,,,,,,-1.14018864631653,-1.07129511833191,,26,58|111,50m,324.4,0,0,1.75117797851563,1.47168207168579,5
44,55|94,50m,930.6,0,0,0.625629901885986,0.430129957199097,5,,,,,,-0.590121746063234,-0.595712518692013,,44,55|94,50m,907.4,0,0,1.21575164794922,1.02584247589111,5
48,55|76,50m,599.2,0,0,0.544988203048706,0.393236756324768,5,,,,,,-0.250831270217896,-0.262122321128845,,48,55|76,50m,578.8,0,0,0.795819473266602,0.655359077453613,5
45,55|105,50m,976.2,0,0,0.833542442321777,0.48737359046936,5,,,,,,-0.576401805877683,-0.57694516181946,,45,55|105,50m,950.8,0,0,1.40994424819946,1.06431875228882,5
1,5|67,32m,878.4,0,0,0.605796051025391,0.580410957336426,5,,,,,,-0.480945587158199,-0.537548732757564,,5,5|67,32m,860.8,0,0,1.08674163818359,1.11795969009399,5
,,,,,,,,,,,,,,,,,,,,,,,,,
9,5|41,16m,354.4,0,0,0.418390417098999,0.556198596954346,5,,,,,,-0.378497934341431,-0.380030059814453,,8,5|41,16m,338.4,0,0,0.79688835144043,0.936228656768799,5
,,,,,,,,,,,,,,,,,,,,,,,,,
2,40|42,16m,198.4,0,0,0.529066514968872,0.208633422851562,5,,,,,,-1.03622641563416,-0.656054401397706,,1,40|42,16m,206.6,0,0,1.56529293060303,0.864687824249268,5
3,40|10,16m,372.2,0,0,0.427607250213623,0.351171326637268,5,,,,,,-0.564944934844971,-0.531827330589294,,2,40|10,16m,357.6,0,0,0.992552185058594,0.882998657226562,5
18,4|64,32m,715,0,0,0.652715253829956,0.377344679832458,5,,,,,,-0.086224842071533,-0.122135758399964,,19,4|64,32m,689.4,0,0,0.738940095901489,0.499480438232422,5
24,35|9,32m,1319.2,0,0,0.398700952529907,0.278398442268372,5,,,,,,-0.3912757396698,-0.399542689323425,,25,35|9,32m,1288.2,0,0,0.789976692199707,0.677941131591797,5
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
5,34|112,16m,315,0,0,0.806097888946533,0.673075294494629,5,,,,,,-0.388206768035887,-0.348296070098881,,3,34|112,16m,301.2,0,0,1.19430465698242,1.02137136459351,5
49,31|43,16m,310.4,0,0,0.471360635757446,0.463495969772339,5,,,,,,-0.578478765487674,-0.511913251876831,,49,31|43,16m,301.6,0,0,1.04983940124512,0.97540922164917,5
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
35,29|55,32m,501.4,0,0,0.534536504745483,0.312781929969788,5,,,,,,-0.883704614639287,-0.840564990043642,,38,29|55,32m,479.6,0,0,1.41824111938477,1.15334692001343,5
32,29|36,32m,308.2,0,0,0.645457553863525,0.177433049678803,5,,,,,,-0.966098308563234,-0.930015146732328,,36,29|36,32m,304.2,0,0,1.61155586242676,1.10744819641113,5
19,22|76,50m,1014.4,0,0,0.763350963592529,0.450168752670288,5,,,,,,-0.364883041381841,-0.373166704177857,,18,22|76,50m,991.2,0,0,1.12823400497437,0.823335456848145,5
17,22|26,50m,724.4,0,0,0.680103397369385,0.441766977310181,5,,,,,,-0.128849411010742,-0.213547086715698,,16,22|26,50m,694.6,0,0,0.808952808380127,0.655314064025879,5
15,22|105,50m,440,1,0,0.479644060134888,0.486669969558716,4,,,,,,-0.630742597579952,-0.641180562973024,,14,22|105,50m,516.2,0,0,1.11038665771484,1.12785053253174,5
30,21|9,32m,506.4,0,0,0.548849105834961,0.488371181488037,5,,,,,,-0.178960990905762,-0.208981132507324,,33,21|9,32m,481.2,0,0,0.727810096740723,0.697352313995361,5
16,21|64,32m,740.6,1,0,0.669106101989746,0.36623785495758,4,,,,,,-0.293418598175049,-0.274530768394471,,17,21|64,32m,882.2,0,0,0.962524700164795,0.640768623352051,5
14,21|48,32m,960,1,0,0.603171014785767,0.375900077819824,4,,,,,,-0.074581003189088,-0.183697700500488,,15,21|48,32m,1035.6,0,0,0.677752017974854,0.559597778320312,5
22,16|111,50m,386.4,2,0,0.409217691421509,0.406527137756348,3,,,,,,-0.982912397384641,-0.947010707855222,,21,16|111,50m,444.2,0,0,1.39213008880615,1.35353784561157,5
,,,,,,,,,,,,,,,,,,,,,,,,,
41,15|94,50m,752.4,0,0,0.481245517730713,0.562608146667481,5,,,,,,-0.704789829254147,-0.713241386413569,,41,15|94,50m,737.2,0,0,1.18603534698486,1.27584953308105,5
43,15|26,50m,996.6,0,0,0.809517192840576,0.526591968536377,5,,,,,,-0.321372127532964,-0.347750759124756,,43,15|26,50m,958.8,0,0,1.13088932037354,0.874342727661133,5
42,15|105,50m,813.2,0,0,0.687314987182617,0.578276062011719,5,,,,,,-0.661658096313473,-0.654883766174321,,42,15|105,50m,781.4,0,0,1.34897308349609,1.23315982818604,5
12,119|37,50m,460.4,0,0,0.587898302078247,0.272794342041016,5,,,,,,-1.20841059684753,-1.11274518966674,,11,119|37,50m,469,0,0,1.79630889892578,1.38553953170776,5
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
0,117|120,16m,319.6,1,0,0.400638628005981,0.401332092285156,4,,,,,,-0.34292860031128,-0.331563854217529,,0,117|120,16m,328.4,0,0,0.743567228317261,0.732895946502685,5
31,117|112,16m,383.4,0,1,0.858929443359375,0.559178876876831,4,,,,,,-0.596989250183105,-0.492071771621709,,29,117|112,16m,402.2,0,0,1.45591869354248,1.05125064849854,5
7,11|3,16m,310.6,0,0,0.311141490936279,0.27661542892456,5,,,,,,-0.314202690124512,-0.174085569381714,,6,11|3,16m,302.4,0,0,0.625344181060791,0.450700998306274,5
6,11|10,16m,233,0,0,0.631390619277954,0.268697166442871,5,,,,,,-0.986866903305056,-0.67314863204956,,4,11|10,16m,237.8,0,0,1.61825752258301,0.941845798492431,5
20,10|9,32m,829.2,0,0,0.801373672485351,0.417447471618652,5,,,,,,-0.253173828124998,-0.258340740203858,,22,10|9,32m,800.2,0,0,1.05454750061035,0.67578821182251,5
4,10|64,32m,621,0,0,0.441217088699341,0.418404388427734,5,,,,,,-0.198580408096313,-0.224599742889405,,7,10|64,32m,594,0,0,0.639797496795654,0.643004131317139,5
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,avg,,,,,,,,,,,,
,,,,,,,,,,,,,min,,,,,,,,,,,,
,,,,,,,,,,,,,max,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,min,,-1.20841059684753,-1.11274518966674,,,,,,,,,,
,,,,,,,,,,,,avg,,-0.564544076919556,-0.547430446445942,,,,,,,,,,
,,,,,,,,,RATIO OF ROUTES WHERE PPO IS CLOSER TO LANE,,,,,0.725,0.75,,,,,,,,,,
,,,,,,,,,RATIO OF ROUTES WHERE DQN IS CLOSER TO LANE,,,,,0,0,,,,,,,,,,
